"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"BTC","","2024-11-25 16:53:08","CREDIT","0.00012000","","","","","",""
"BTC","","2024-11-25 16:53:08","CREDIT","0.00008000","","","","","",""
"BTC","","2024-11-25 16:53:08","CREDIT","0.00008000","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","8E-8","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","8E-8","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","1.1E-7","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","3.0E-7","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","0.00000325","","","","","",""
"BTC","","2024-11-25 16:53:08","EXCHANGE_FEE","0.00009137","","","","","",""
"BTC","","2024-11-25 16:53:08","DEBIT","0.10000015","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","7.68532800","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","7.68546080","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","11.52785520","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","30.74094720","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","328.54387320","","","","","",""
"USDC","","2024-11-25 16:53:08","DEBIT","9240.00105840","","","","","",""
"USDC","","2024-11-25 17:02:01","CREDIT","9436.61815991","","","","","",""
"USDC","","2024-11-25 17:02:38","DEBIT","9436.61815991","","","","","",""
"USDC","","2024-11-25 17:03:31","CREDIT","9518.37226950","","","","","",""
"BTC","","2024-11-25 17:03:32","CREDIT","0.08080000","","","","","",""
"BTC","","2024-11-25 17:03:32","CREDIT","0.02920000","","","","","",""
"BTC","","2024-11-25 17:03:32","EXCHANGE_FEE","0.00002774","","","","","",""
"BTC","","2024-11-25 17:03:32","EXCHANGE_FEE","0.00007676","","","","","",""
"USDC","","2024-11-25 17:03:32","DEBIT","2791.12550800","","","","","",""
"USDC","","2024-11-25 17:03:32","DEBIT","7723.38839200","","","","","",""
"BTC","","2024-11-25 17:07:04","CREDIT","0.00124450","","","","","",""
"BTC","","2024-11-25 17:07:09","DEBIT","0.00124450","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","8330.40960000","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","1892.33099900","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","94.14430740","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","62.76293100","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","29.47929500","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","20.92088020","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","5.70561780","","","","","",""
"USDC","","2024-11-25 17:14:49","CREDIT","5.70556920","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00006000","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00006000","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00022000","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00031000","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00066000","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.00099000","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.00542029","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.00542034","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.01987484","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.01990000","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.02800533","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.05962478","","","","","",""
"BTC","","2024-11-25 17:14:49","DEBIT","0.08760000","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","0.08943709","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","1.79771445","","","","","",""
"USDC","","2024-11-25 17:14:49","EXCHANGE_FEE","7.91388912","","","","","",""
"USDC","","2024-11-25 17:14:50","DEBIT","9518.99825238","","","","","",""
"USDC","","2024-11-25 21:47:03","CREDIT","8485.22940172","","","","","",""
"BTC","","2024-11-25 21:47:04","CREDIT","0.08900000","","","","","",""
"BTC","","2024-11-25 21:47:04","CREDIT","0.01092000","","","","","",""
"BTC","","2024-11-25 21:47:04","CREDIT","0.00008000","","","","","",""
"BTC","","2024-11-25 21:47:04","DEBIT","5E-8","","","","","",""
"BTC","","2024-11-25 21:47:04","EXCHANGE_FEE","8E-8","","","","","",""
"BTC","","2024-11-25 21:47:04","EXCHANGE_FEE","0.00001037","","","","","",""
"BTC","","2024-11-25 21:47:04","EXCHANGE_FEE","0.00008455","","","","","",""
"USDC","","2024-11-25 21:47:04","DEBIT","7.52793520","","","","","",""
"USDC","","2024-11-25 21:47:04","DEBIT","1027.57200000","","","","","",""
"USDC","","2024-11-25 21:47:04","DEBIT","8374.54400000","","","","","",""
"USDC","","2024-11-25 22:23:44","CREDIT","8911.00777000","","","","","",""
"USDC","","2024-11-25 22:23:44","CREDIT","410.00844000","","","","","",""
"BTC","","2024-11-25 22:23:44","DEBIT","0.00439000","","","","","",""
"BTC","","2024-11-25 22:23:44","DEBIT","0.09541000","","","","","",""
"USDC","","2024-11-25 22:23:44","EXCHANGE_FEE","0.38950802","","","","","",""
"USDC","","2024-11-25 22:23:44","EXCHANGE_FEE","8.46545738","","","","","",""
"USDC","","2024-11-25 22:23:44","DEBIT","8485.78984604","","","","","",""
"BTC","","2024-11-26 03:45:22","EARN","6E-8","","","","","",""
"EURI","","2024-11-26 03:49:17","EARN","0.00004637","","","","","",""
"BTC","","2024-11-26 18:05:43","CREDIT","0.08000000","","","","","",""
"BTC","","2024-11-26 18:18:21","DEBIT","0.08000000","","","","","",""
"BTC","","2024-11-27 03:01:34","EARN","6E-8","","","","","",""
"EURI","","2024-11-27 03:06:04","EARN","0.00004638","","","","","",""
"BTC","","2024-11-27 19:16:08","CREDIT","0.08000000","","","","","",""
"USDC","","2024-11-27 19:16:09","CREDIT","4845.99168690","","","","","",""
"USDC","","2024-11-27 19:16:09","CREDIT","2847.58511310","","","","","",""
"BTC","","2024-11-27 19:16:09","DEBIT","0.02961000","","","","","",""
"BTC","","2024-11-27 19:16:09","DEBIT","0.05039000","","","","","",""
"USDC","","2024-11-27 19:16:09","EXCHANGE_FEE","2.70520586","","","","","",""
"USDC","","2024-11-27 19:16:09","EXCHANGE_FEE","4.60369210","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.04382000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.02666000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00826000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00081000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00025000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00013000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00009000","","","","","",""
"BTC","","2024-11-27 19:56:37","CREDIT","0.00008000","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","8E-8","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","9E-8","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","1.2E-7","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","2.4E-7","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","7.7E-7","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","0.00000785","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","0.00002533","","","","","",""
"BTC","","2024-11-27 19:56:37","EXCHANGE_FEE","0.00004163","","","","","",""
"BTC","","2024-11-27 19:56:37","DEBIT","0.08000047","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","7.73662400","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","8.70381000","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","12.57207120","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","24.17706000","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","78.33429000","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","798.80163720","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","2578.19662300","","","","","",""
"USDC","","2024-11-27 19:56:37","DEBIT","4237.81949220","","","","","",""
"BTC","","2024-11-27 20:30:56","CREDIT","0.07797658","","","","","",""
"USDC","","2024-11-27 20:30:57","CREDIT","7590.36096000","","","","","",""
"BTC","","2024-11-27 20:30:57","DEBIT","0.07800000","","","","","",""
"USDC","","2024-11-27 20:30:57","EXCHANGE_FEE","7.21084291","","","","","",""
"BTC","","2024-11-27 20:31:06","EARN","1.4E-7","","","","","",""
"BTC","","2024-11-27 20:33:33","CREDIT","0.00901119","","","","","",""
"BTC","","2024-11-27 20:36:02","CREDIT","0.09000000","","","","","",""
"USDC","","2024-11-27 20:36:03","CREDIT","8440.74000000","","","","","",""
"USDC","","2024-11-27 20:36:03","CREDIT","291.06000000","","","","","",""
"BTC","","2024-11-27 20:36:03","DEBIT","0.00300000","","","","","",""
"BTC","","2024-11-27 20:36:03","DEBIT","0.08700000","","","","","",""
"USDC","","2024-11-27 20:36:03","EXCHANGE_FEE","0.27650700","","","","","",""
"USDC","","2024-11-27 20:36:03","EXCHANGE_FEE","8.01870300","","","","","",""
"BTC","","2024-11-27 20:36:10","DEBIT","0.00901119","","","","","",""
"BTC","","2024-11-27 20:56:07","CREDIT","0.14753000","","","","","",""
"BTC","","2024-11-27 20:56:07","CREDIT","0.02247000","","","","","",""
"BTC","","2024-11-27 20:56:07","EXCHANGE_FEE","0.00002135","","","","","",""
"BTC","","2024-11-27 20:56:07","EXCHANGE_FEE","0.00014015","","","","","",""
"BTC","","2024-11-27 20:56:07","DEBIT","0.16797683","","","","","",""
"USDC","","2024-11-27 20:56:07","DEBIT","2171.01499860","","","","","",""
"USDC","","2024-11-27 20:56:07","DEBIT","14254.10960140","","","","","",""
"USDC","","2024-11-27 20:59:13","CREDIT","17836.79211302","","","","","",""
"BTC","","2024-11-27 20:59:14","CREDIT","0.07672000","","","","","",""
"BTC","","2024-11-27 20:59:14","CREDIT","0.05173000","","","","","",""
"BTC","","2024-11-27 20:59:14","CREDIT","0.03540000","","","","","",""
"BTC","","2024-11-27 20:59:14","CREDIT","0.02836000","","","","","",""
"BTC","","2024-11-27 20:59:14","EXCHANGE_FEE","0.00002694","","","","","",""
"BTC","","2024-11-27 20:59:14","EXCHANGE_FEE","0.00003363","","","","","",""
"BTC","","2024-11-27 20:59:14","EXCHANGE_FEE","0.00004914","","","","","",""
"BTC","","2024-11-27 20:59:14","EXCHANGE_FEE","0.00007288","","","","","",""
"USDC","","2024-11-27 20:59:14","DEBIT","2740.87148480","","","","","",""
"USDC","","2024-11-27 20:59:14","DEBIT","3421.25707200","","","","","",""
"USDC","","2024-11-27 20:59:14","DEBIT","4999.48102640","","","","","",""
"USDC","","2024-11-27 20:59:14","DEBIT","7414.65656960","","","","","",""
"USDC","","2024-11-27 21:03:02","CREDIT","10785.51924270","","","","","",""
"USDC","","2024-11-27 21:03:02","CREDIT","7229.28073110","","","","","",""
"BTC","","2024-11-27 21:03:02","DEBIT","0.07489000","","","","","",""
"BTC","","2024-11-27 21:03:02","DEBIT","0.11173000","","","","","",""
"USDC","","2024-11-27 21:03:02","EXCHANGE_FEE","6.86781669","","","","","",""
"USDC","","2024-11-27 21:03:02","EXCHANGE_FEE","10.24624328","","","","","",""
"USDC","","2024-11-27 21:03:02","DEBIT","17837.31291703","","","","","",""
"USDC","","2024-11-27 21:03:16","CREDIT","1761.22683500","","","","","",""
"BTC","","2024-11-27 21:03:16","DEBIT","0.01825000","","","","","",""
"USDC","","2024-11-27 21:03:16","EXCHANGE_FEE","1.67316549","","","","","",""
"USDC","","2024-11-27 21:03:31","CREDIT","0.74612069","","","","","",""
"BTC","","2024-11-27 21:03:31","DEBIT","0.00000789","","","","","",""
"ETH","","2024-11-27 21:17:22","CREDIT","2.00000000","","","","","",""
"USDC","","2024-11-27 21:17:23","CREDIT","7285.16000000","","","","","",""
"ETH","","2024-11-27 21:17:23","DEBIT","2.00000000","","","","","",""
"USDC","","2024-11-27 21:17:23","EXCHANGE_FEE","6.92090200","","","","","",""
"ETH","","2024-11-27 22:06:01","CREDIT","1.42380000","","","","","",""
"ETH","","2024-11-27 22:06:01","CREDIT","0.42890000","","","","","",""
"ETH","","2024-11-27 22:06:01","CREDIT","0.14680000","","","","","",""
"ETH","","2024-11-27 22:06:01","CREDIT","0.00260000","","","","","",""
"ETH","","2024-11-27 22:06:01","EXCHANGE_FEE","0.00000247","","","","","",""
"ETH","","2024-11-27 22:06:01","EXCHANGE_FEE","0.00013946","","","","","",""
"ETH","","2024-11-27 22:06:01","EXCHANGE_FEE","0.00040746","","","","","",""
"ETH","","2024-11-27 22:06:01","EXCHANGE_FEE","0.00135261","","","","","",""
"ETH","","2024-11-27 22:06:01","DEBIT","2.00000549","","","","","",""
"USDC","","2024-11-27 22:06:01","DEBIT","9.50318200","","","","","",""
"USDC","","2024-11-27 22:06:01","DEBIT","536.57308400","","","","","",""
"USDC","","2024-11-27 22:06:01","DEBIT","1567.69812400","","","","","",""
"USDC","","2024-11-27 22:06:01","DEBIT","5204.27376000","","","","","",""
"ETH","","2024-11-27 22:18:33","CREDIT","1.99980749","","","","","",""
"USDC","","2024-11-27 22:18:34","CREDIT","2479.78605800","","","","","",""
"USDC","","2024-11-27 22:18:34","CREDIT","2145.54600000","","","","","",""
"USDC","","2024-11-27 22:18:34","CREDIT","1375.35375000","","","","","",""
"USDC","","2024-11-27 22:18:34","CREDIT","1334.70514200","","","","","",""
"ETH","","2024-11-27 22:18:34","DEBIT","0.36390000","","","","","",""
"ETH","","2024-11-27 22:18:34","DEBIT","0.37500000","","","","","",""
"ETH","","2024-11-27 22:18:34","DEBIT","0.58500000","","","","","",""
"ETH","","2024-11-27 22:18:34","DEBIT","0.67610000","","","","","",""
"USDC","","2024-11-27 22:18:34","EXCHANGE_FEE","1.26796988","","","","","",""
"USDC","","2024-11-27 22:18:34","EXCHANGE_FEE","1.30658606","","","","","",""
"USDC","","2024-11-27 22:18:34","EXCHANGE_FEE","2.03826870","","","","","",""
"USDC","","2024-11-27 22:18:34","EXCHANGE_FEE","2.35579676","","","","","",""
"EURI","","2024-11-28 04:09:27","EARN","0.00004639","","","","","",""
"ETH","","2024-11-28 15:24:38","CREDIT","1.42000000","","","","","",""
"ETH","","2024-11-28 15:24:38","CREDIT","0.47810000","","","","","",""
"ETH","","2024-11-28 15:24:38","CREDIT","0.10390000","","","","","",""
"ETH","","2024-11-28 15:24:38","EXCHANGE_FEE","0.00009871","","","","","",""
"ETH","","2024-11-28 15:24:38","EXCHANGE_FEE","0.00045420","","","","","",""
"ETH","","2024-11-28 15:24:38","EXCHANGE_FEE","0.00134900","","","","","",""
"ETH","","2024-11-28 15:24:38","DEBIT","1.99990932","","","","","",""
"USDC","","2024-11-28 15:24:38","DEBIT","368.90734000","","","","","",""
"USDC","","2024-11-28 15:24:38","DEBIT","1697.54186000","","","","","",""
"USDC","","2024-11-28 15:24:38","DEBIT","5041.85200000","","","","","",""
"ETH","","2024-11-28 18:21:55","CREDIT","1.99981123","","","","","",""
"ETH","","2024-11-28 19:18:31","DEBIT","1.99981123","","","","","",""
"ETH","","2024-11-28 19:18:35","CREDIT","0.99981123","","","","","",""
"USDC","","2024-11-28 19:18:36","CREDIT","1383.01113600","","","","","",""
"USDC","","2024-11-28 19:18:36","CREDIT","785.89929600","","","","","",""
"USDC","","2024-11-28 19:18:36","CREDIT","707.95296000","","","","","",""
"USDC","","2024-11-28 19:18:36","CREDIT","698.65660800","","","","","",""
"ETH","","2024-11-28 19:18:36","DEBIT","0.19540000","","","","","",""
"ETH","","2024-11-28 19:18:36","DEBIT","0.19800000","","","","","",""
"ETH","","2024-11-28 19:18:36","DEBIT","0.21980000","","","","","",""
"ETH","","2024-11-28 19:18:36","DEBIT","0.38680000","","","","","",""
"USDC","","2024-11-28 19:18:36","EXCHANGE_FEE","0.66372378","","","","","",""
"USDC","","2024-11-28 19:18:36","EXCHANGE_FEE","0.67255531","","","","","",""
"USDC","","2024-11-28 19:18:36","EXCHANGE_FEE","0.74660433","","","","","",""
"USDC","","2024-11-28 19:18:36","EXCHANGE_FEE","1.31386058","","","","","",""
"ETH","","2024-11-28 19:21:23","CREDIT","1.00000000","","","","","",""
"USDC","","2024-11-28 19:21:24","CREDIT","2428.69116000","","","","","",""
"USDC","","2024-11-28 19:21:24","CREDIT","1137.66884000","","","","","",""
"ETH","","2024-11-28 19:21:24","DEBIT","0.31900000","","","","","",""
"ETH","","2024-11-28 19:21:24","DEBIT","0.68100000","","","","","",""
"USDC","","2024-11-28 19:21:24","EXCHANGE_FEE","1.08078540","","","","","",""
"USDC","","2024-11-28 19:21:24","EXCHANGE_FEE","2.30725660","","","","","",""
"EURI","","2024-11-29 03:02:19","EARN","0.00004640","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","1.27400000","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","0.27580000","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","0.25000000","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","0.19840000","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","0.00220000","","","","","",""
"ETH","","2024-11-29 14:46:51","CREDIT","0.00160000","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00000152","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00000209","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00018848","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00023750","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00026201","","","","","",""
"ETH","","2024-11-29 14:46:51","EXCHANGE_FEE","0.00121030","","","","","",""
"ETH","","2024-11-29 14:46:51","DEBIT","1.99993287","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","5.80027200","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","7.97502200","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","719.27936000","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","906.29000000","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","999.87428800","","","","","",""
"USDC","","2024-11-29 14:46:51","DEBIT","4618.50480000","","","","","",""
"USDC","","2024-11-29 18:45:20","CREDIT","0.58023918","","","","","",""
"ETH","","2024-11-29 18:45:20","DEBIT","0.00016523","","","","","",""
"BTC","","2024-11-29 19:16:17","CREDIT","0.18000000","","","","","",""
"USDC","","2024-11-29 19:16:18","CREDIT","13877.21485860","","","","","",""
"USDC","","2024-11-29 19:16:18","CREDIT","3582.06154140","","","","","",""
"BTC","","2024-11-29 19:16:18","DEBIT","0.03693000","","","","","",""
"BTC","","2024-11-29 19:16:18","DEBIT","0.14307000","","","","","",""
"USDC","","2024-11-29 19:16:18","EXCHANGE_FEE","3.40295846","","","","","",""
"USDC","","2024-11-29 19:16:18","EXCHANGE_FEE","13.18335412","","","","","",""
"EURI","","2024-11-30 03:49:17","EARN","0.00004641","","","","","",""
"EURI","","2024-12-01 03:05:57","EARN","0.00004642","","","","","",""
"EURI","","2024-12-02 03:06:09","EARN","0.00004643","","","","","",""
"BTC","","2024-12-02 13:10:22","CREDIT","0.07120000","","","","","",""
"BTC","","2024-12-02 13:10:22","CREDIT","0.06686000","","","","","",""
"BTC","","2024-12-02 13:10:22","CREDIT","0.02594000","","","","","",""
"BTC","","2024-12-02 13:10:22","CREDIT","0.01630000","","","","","",""
"BTC","","2024-12-02 13:10:22","EXCHANGE_FEE","0.00001549","","","","","",""
"BTC","","2024-12-02 13:10:22","EXCHANGE_FEE","0.00002464","","","","","",""
"BTC","","2024-12-02 13:10:22","EXCHANGE_FEE","0.00006352","","","","","",""
"BTC","","2024-12-02 13:10:22","EXCHANGE_FEE","0.00006764","","","","","",""
"BTC","","2024-12-02 13:10:22","DEBIT","0.18001583","","","","","",""
